id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_odossey_pos_user_printer_manager,odossey.pos.user.printer manager,model_odossey_pos_user_printer,point_of_sale.group_pos_manager,1,1,1,1
access_odossey_pos_user_printer_user,odossey.pos.user.printer user,model_odossey_pos_user_printer,point_of_sale.group_pos_user,1,0,0,0
